emotion,feature,importance,family
ANG,prosody_hnr_min,0.0,prosody
ANG,prosody_hnr_max,0.0,prosody
ANG,prosody_hnr_median,0.0020766466722121823,prosody
ANG,prosody_f1_mean,0.0,prosody
ANG,prosody_f1_std,0.0,prosody
ANG,prosody_f1_median,0.002367431186411756,prosody
ANG,prosody_f1_bw_median,0.0,prosody
ANG,prosody_f2_mean,0.0,prosody
ANG,prosody_f2_std,0.0003872772372531342,prosody
ANG,prosody_f2_median,0.0,prosody
ANG,prosody_f2_bw_median,0.0,prosody
ANG,prosody_f3_mean,0.00020828312346365103,prosody
ANG,prosody_f3_std,0.0005166737977105836,prosody
ANG,prosody_f3_median,0.0,prosody
ANG,prosody_f3_bw_median,0.0,prosody
ANG,prosody_f4_mean,0.003329293644553506,prosody
ANG,prosody_f4_std,0.0004198721068668987,prosody
ANG,prosody_f4_median,0.0,prosody
ANG,prosody_f5_mean,0.0,prosody
ANG,prosody_f5_std,0.0,prosody
ANG,prosody_f5_median,0.0008850158135428512,prosody
ANG,prosody_intensity_mean,0.0,prosody
ANG,prosody_intensity_std,0.13107371786503652,prosody
ANG,prosody_intensity_min,0.0027786813156059557,prosody
ANG,prosody_intensity_max,0.0,prosody
ANG,prosody_intensity_median,0.0,prosody
ANG,prosody_intensity_iqr,4.5906995323917675e-06,prosody
ANG,prosody_intensity_skew,0.0,prosody
ANG,prosody_intensity_kurt,0.0006243207529511615,prosody
ANG,prosody_cpps,0.0,prosody
DIS,duration_s,0.03645213335743326,other
DIS,peak_amplitude,0.0,other
DIS,spectral_centroid_mean,0.0,spectral
DIS,spectral_centroid_std,0.0,spectral
DIS,spectral_centroid_min,0.0,spectral
DIS,spectral_centroid_max,0.0,spectral
DIS,spectral_centroid_median,0.002493825862328379,spectral
DIS,spectral_centroid_iqr,0.01328631860955455,spectral
DIS,spectral_centroid_skew,0.0006317523640608831,spectral
DIS,spectral_centroid_kurt,0.0002619439453847431,spectral
DIS,spectral_bandwidth_mean,0.0013815004535378717,spectral
DIS,spectral_bandwidth_std,0.0,spectral
DIS,spectral_bandwidth_min,0.0,spectral
DIS,spectral_bandwidth_max,0.0,spectral
DIS,spectral_bandwidth_median,0.0,spectral
DIS,spectral_bandwidth_iqr,0.001999437332331877,spectral
DIS,spectral_bandwidth_skew,5.419910757376475e-05,spectral
DIS,spectral_bandwidth_kurt,0.0007433928571703073,spectral
DIS,spectral_rolloff85_mean,0.0,spectral
DIS,spectral_rolloff85_std,0.0004214883437456372,spectral
DIS,spectral_rolloff85_min,0.0,spectral
DIS,spectral_rolloff85_max,0.0002691468349244287,spectral
DIS,spectral_rolloff85_median,0.0,spectral
DIS,spectral_rolloff85_iqr,0.0,spectral
DIS,spectral_rolloff85_skew,0.001982909519181159,spectral
DIS,spectral_rolloff85_kurt,0.0010797959409418539,spectral
DIS,spectral_rolloff95_mean,0.0,spectral
DIS,spectral_rolloff95_std,0.0,spectral
DIS,spectral_rolloff95_min,0.0,spectral
DIS,spectral_rolloff95_max,0.0,spectral
DIS,spectral_rolloff95_median,0.0,spectral
DIS,spectral_rolloff95_iqr,0.0,spectral
DIS,spectral_rolloff95_skew,0.0,spectral
DIS,spectral_rolloff95_kurt,0.0002930726941963615,spectral
DIS,spectral_flatness_mean,0.0,spectral
DIS,spectral_flatness_std,0.0,spectral
DIS,spectral_flatness_min,0.007343757220851272,spectral
DIS,spectral_flatness_max,8.658592929241975e-05,spectral
DIS,spectral_flatness_median,0.002714385184716618,spectral
DIS,spectral_flatness_iqr,0.0,spectral
DIS,spectral_flatness_skew,0.0,spectral
DIS,spectral_flatness_kurt,0.0,spectral
DIS,spectral_zcr_mean,0.0,spectral
DIS,spectral_zcr_std,0.002309286728427946,spectral
DIS,spectral_zcr_min,0.0,spectral
DIS,spectral_zcr_max,0.0,spectral
DIS,spectral_zcr_median,0.0,spectral
DIS,spectral_zcr_iqr,0.002599067711680637,spectral
DIS,spectral_zcr_skew,0.0,spectral
DIS,spectral_zcr_kurt,0.0,spectral
DIS,spectral_rms_mean,0.0,spectral
DIS,spectral_rms_std,0.00020341643834655281,spectral
DIS,spectral_rms_min,0.00012160861101038316,spectral
DIS,spectral_rms_max,0.0,spectral
DIS,spectral_rms_median,0.0,spectral
DIS,spectral_rms_iqr,0.00322306851505675,spectral
DIS,spectral_rms_skew,0.0,spectral
DIS,spectral_rms_kurt,0.0,spectral
DIS,spectral_flux_mean,0.0,spectral
DIS,spectral_flux_std,0.0008570762033632325,spectral
DIS,spectral_flux_min,0.0014410871497156858,spectral
DIS,spectral_flux_max,0.0,spectral
DIS,spectral_flux_median,0.00018877886225470962,spectral
DIS,spectral_flux_iqr,0.003193280873188697,spectral
DIS,spectral_flux_skew,0.0,spectral
DIS,spectral_flux_kurt,0.0,spectral
DIS,spectral_entropy_mean,0.0,spectral
DIS,spectral_entropy_std,0.003920687760776266,spectral
DIS,spectral_entropy_min,0.0,spectral
DIS,spectral_entropy_max,0.00041333902168857236,spectral
DIS,spectral_entropy_median,0.011457615355368793,spectral
DIS,spectral_entropy_iqr,0.0,spectral
DIS,spectral_entropy_skew,0.0,spectral
DIS,spectral_entropy_kurt,0.0034857950362475105,spectral
DIS,spectral_slope_mean,0.0002697988775773598,spectral
DIS,spectral_slope_std,0.0,spectral
DIS,spectral_slope_min,0.0,spectral
DIS,spectral_slope_max,0.0,spectral
DIS,spectral_slope_median,0.0017354419444307872,spectral
DIS,spectral_slope_iqr,0.0014905643332687563,spectral
DIS,spectral_slope_skew,0.0001777289351252627,spectral
DIS,spectral_slope_kurt,0.0,spectral
DIS,spectral_band_0_500_mean,0.007935589468303594,spectral
DIS,spectral_band_0_500_std,0.0013191349972506144,spectral
DIS,spectral_band_500_1000_mean,0.002850911388021957,spectral
DIS,spectral_band_500_1000_std,0.0007818866266133912,spectral
DIS,spectral_band_1000_2000_mean,0.003218856400033419,spectral
DIS,spectral_band_1000_2000_std,0.0,spectral
DIS,spectral_band_2000_3000_mean,0.00153646028706815,spectral
DIS,spectral_band_2000_3000_std,0.0008753276984939573,spectral
DIS,spectral_band_3000_4000_mean,0.004565155351510147,spectral
DIS,spectral_band_3000_4000_std,0.00026410902689701695,spectral
DIS,spectral_band_4000_5000_mean,0.0,spectral
DIS,spectral_band_4000_5000_std,0.0,spectral
DIS,spectral_band_5000_6000_mean,0.0,spectral
DIS,spectral_band_5000_6000_std,0.0010060113652914828,spectral
DIS,spectral_band_6000_8000_mean,0.000341165062154731,spectral
DIS,spectral_band_6000_8000_std,0.0,spectral
DIS,spectral_hf_ratio_4000_mean,0.0,spectral
DIS,spectral_hf_ratio_4000_std,0.0022573976189587458,spectral
DIS,spectral_hf_ratio_6000_mean,0.0,spectral
DIS,spectral_hf_ratio_6000_std,0.0,spectral
DIS,spectral_contrast_0_mean,0.0,spectral
DIS,spectral_contrast_0_std,0.0004928138876135476,spectral
DIS,spectral_contrast_1_mean,0.005241927225164753,spectral
DIS,spectral_contrast_1_std,0.002317075625878286,spectral
DIS,spectral_contrast_2_mean,0.0005453635149728533,spectral
