feature,importance,family
spectral_entropy_iqr,0.017360076,spectral
mfcc_11_min,0.017343272,mfcc
spectral_entropy_max,0.017227262,spectral
mfcc_d1_10_std,0.017205128,mfcc
chroma_06_mean,0.017132308,chroma
mfcc_16_kurt,0.017124085,mfcc
prosody_jitter_rap,0.017091302,prosody
spectral_flatness_median,0.017080126,spectral
mfcc_14_kurt,0.017058903,mfcc
spectral_slope_iqr,0.017013617,spectral
mfcc_11_kurt,0.017002592,mfcc
spectral_entropy_std,0.016940106,spectral
mfcc_19_kurt,0.016915573,mfcc
prosody_shimmer_apq3,0.016893001,prosody
mfcc_15_max,0.01687412,mfcc
mfcc_18_std,0.016797304,mfcc
spectral_band_3000_4000_mean,0.016740443,spectral
mfcc_11_iqr,0.016710717,mfcc
spectral_rolloff85_mean,0.01669008,spectral
mfcc_d2_13_mean,0.016689999,mfcc
prosody_jitter_local,0.016682336,prosody
spectral_bandwidth_median,0.01661269,spectral
spectral_entropy_min,0.016579548,spectral
mfcc_17_max,0.0164764,mfcc
mfcc_16_median,0.016463269,mfcc
mfcc_03_median,0.01642384,mfcc
mfcc_d1_14_std,0.016369537,mfcc
mfcc_d1_18_std,0.016369209,mfcc
mfcc_d2_11_std,0.016357433,mfcc
mfcc_12_iqr,0.016307138,mfcc
mfcc_d2_04_mean,0.016252382,mfcc
mfcc_11_mean,0.0162002,mfcc
mfcc_d1_12_std,0.01612542,mfcc
mfcc_01_std,0.016095107,mfcc
mfcc_04_iqr,0.016015382,mfcc
chroma_01_std,0.016008317,chroma
mfcc_04_mean,0.016004499,mfcc
mfcc_d2_14_mean,0.015979672,mfcc
mfcc_d2_18_mean,0.015954843,mfcc
mfcc_d2_12_mean,0.015874704,mfcc
mfcc_d2_08_mean,0.015872424,mfcc
chroma_02_mean,0.015814457,chroma
spectral_entropy_kurt,0.015694598,spectral
mfcc_19_mean,0.015672876,mfcc
mfcc_d2_05_mean,0.015595552,mfcc
mfcc_15_mean,0.015511203,mfcc
mfcc_10_std,0.015488955,mfcc
mfcc_17_mean,0.015488249,mfcc
mfcc_08_std,0.015487958,mfcc
