feature,importance,family
mfcc_d1_19_mean,0.0005575137487837822,mfcc
mfcc_d1_08_mean,0.0005523022979835079,mfcc
prosody_f1_std,0.0005488045762758103,prosody
mfcc_05_skew,0.0005442384178883028,mfcc
mfcc_11_median,0.0005396146152151542,mfcc
prosody_hnr_min,0.0005388994772962953,prosody
mfcc_14_min,0.0005347033062480337,mfcc
chroma_04_mean,0.0005266180099111095,chroma
mfcc_d1_02_mean,0.0005223178622062162,mfcc
mfcc_01_max,0.0005153544783355775,mfcc
mfcc_11_std,0.0005106115039930123,mfcc
mfcc_d1_15_std,0.0005039745158347016,mfcc
mfcc_16_std,0.0005021447079545056,mfcc
mfcc_11_min,0.0005021180992783081,mfcc
spectral_contrast_2_mean,0.0004922852972154893,spectral
peak_amplitude,0.0004907859840551506,other
mfcc_09_kurt,0.0004885631326017121,mfcc
mfcc_17_skew,0.00048787653802381966,mfcc
mfcc_08_std,0.0004874715867773317,mfcc
prosody_shimmer_apq11,0.00048185809528367217,prosody
spectral_contrast_3_mean,0.0004809293373059599,spectral
mfcc_19_kurt,0.0004805031695154369,mfcc
mfcc_02_median,0.00047593416557540106,mfcc
spectral_zcr_min,0.0004723677892968823,spectral
mfcc_d2_17_mean,0.0004700361080008074,mfcc
mfcc_05_iqr,0.00046821481921015945,mfcc
mfcc_08_max,0.00046372860919085564,mfcc
prosody_jitter_ppq5,0.0004629511726608276,prosody
spectral_rolloff85_skew,0.00046099794886030813,spectral
mfcc_09_iqr,0.00045933898711630975,mfcc
mfcc_d2_04_mean,0.00045750044813666765,mfcc
chroma_09_std,0.0004562360854341743,chroma
spectral_rolloff85_median,0.0004532897278393254,spectral
prosody_f0_max,0.00045264243968410207,prosody
spectral_band_3000_4000_mean,0.0004466126045100152,spectral
mfcc_18_std,0.0004464230477334357,mfcc
prosody_f4_median,0.00044533833863336737,prosody
mfcc_08_iqr,0.0004369700192640063,mfcc
mfcc_d1_10_mean,0.0004362396441256197,mfcc
mfcc_07_skew,0.00043559852757960054,mfcc
prosody_intensity_kurt,0.0004340767581997201,prosody
prosody_jitter_local,0.0004293519849233571,prosody
mfcc_d1_00_mean,0.00042862119528264906,mfcc
mfcc_05_min,0.0004207370899900301,mfcc
mfcc_04_max,0.0004169680000338254,mfcc
spectral_flatness_skew,0.00041636428376765945,spectral
mfcc_d2_03_mean,0.00041584339641289453,mfcc
spectral_slope_max,0.00040980752630223843,spectral
mfcc_17_max,0.0004045905473685218,mfcc
chroma_10_std,0.00040175821470000907,chroma
spectral_slope_std,0.0004006022936143022,spectral
mfcc_06_kurt,0.000393866446901883,mfcc
chroma_11_mean,0.00038739273922311015,chroma
mfcc_15_max,0.00038699388590118864,mfcc
mfcc_d2_06_std,0.0003860563155851185,mfcc
mfcc_16_mean,0.0003852179204190659,mfcc
spectral_flux_mean,0.0003836050029359541,spectral
mfcc_d2_07_mean,0.0003805851395382303,mfcc
prosody_n_voiced_segments,0.00037993239481161367,prosody
mfcc_15_mean,0.00037331144680963186,mfcc
mfcc_19_max,0.0003723082081166642,mfcc
mfcc_13_iqr,0.0003698653323044293,mfcc
mfcc_15_iqr,0.00036261304737290044,mfcc
mfcc_16_max,0.0003616442807871317,mfcc
mfcc_13_skew,0.00036115862761287545,mfcc
spectral_rolloff85_max,0.0003589291446197885,spectral
mfcc_18_median,0.00035420200136994015,mfcc
mfcc_16_iqr,0.00035097871358811405,mfcc
mfcc_01_iqr,0.0003509769940932724,mfcc
spectral_flatness_median,0.00034916713279822576,spectral
mfcc_08_skew,0.00034879237235793534,mfcc
chroma_00_std,0.00034548648697181237,chroma
mfcc_10_skew,0.0003429293366563724,mfcc
spectral_slope_skew,0.00034260293848813346,spectral
chroma_08_std,0.00032867551757618927,chroma
mfcc_d1_13_std,0.00032808225898429787,mfcc
spectral_flux_kurt,0.0003260353540270565,spectral
spectral_band_3000_4000_std,0.00032531527082441797,spectral
spectral_flatness_min,0.0003174721095943154,spectral
spectral_bandwidth_std,0.0003048680542089137,spectral
chroma_01_std,0.00030247050926622966,chroma
chroma_04_std,0.000301789769993911,chroma
mfcc_d1_11_mean,0.00030156055373415443,mfcc
prosody_f3_mean,0.0002952629111881839,prosody
mfcc_d1_17_std,0.0002951063792047184,mfcc
spectral_band_5000_6000_mean,0.0002889681443832142,spectral
mfcc_18_max,0.0002842029607581727,mfcc
mfcc_09_std,0.00028373189919889455,mfcc
mfcc_04_skew,0.00027986657152908977,mfcc
mfcc_d2_15_mean,0.00027805368953826986,mfcc
prosody_hnr_max,0.0002773996697620427,prosody
mfcc_13_mean,0.00027686579700638786,mfcc
mfcc_d1_15_mean,0.0002761013396613247,mfcc
mfcc_19_min,0.0002757440970288775,mfcc
mfcc_14_median,0.00027069722122146327,mfcc
spectral_flux_median,0.0002693869231249648,spectral
mfcc_d2_10_mean,0.0002640984730187073,mfcc
prosody_f2_bw_median,0.00026312430691521356,prosody
mfcc_d1_01_std,0.00026093986852562774,mfcc
chroma_03_std,0.000250693194537871,chroma
spectral_rolloff85_kurt,0.00025000030078508955,spectral
mfcc_02_skew,0.000248533745308979,mfcc
mfcc_05_median,0.00024845876431944764,mfcc
mfcc_d2_13_std,0.0002460576377832013,mfcc
mfcc_06_skew,0.00024575545355154957,mfcc
mfcc_13_max,0.00024314722844956768,mfcc
mfcc_19_std,0.00024118322731951373,mfcc
mfcc_08_mean,0.0002382061904101841,mfcc
mfcc_15_kurt,0.00023767377368900957,mfcc
prosody_intensity_skew,0.00023398246025394784,prosody
mfcc_18_min,0.00023056526900848754,mfcc
mfcc_12_kurt,0.00022667130510843972,mfcc
spectral_rolloff95_median,0.00022617348687721916,spectral
spectral_flux_min,0.00022183059414338074,spectral
spectral_centroid_mean,0.00021978973372306198,spectral
mfcc_d2_01_mean,0.00021801712476415271,mfcc
chroma_02_mean,0.00021707612013791155,chroma
mfcc_18_kurt,0.00021665397443126536,mfcc
spectral_entropy_min,0.00021197003178803655,spectral
mfcc_12_std,0.00020587755357677243,mfcc
spectral_zcr_max,0.0002032642969550895,spectral
prosody_jitter_ddp,0.00020254104155912684,prosody
spectral_flux_skew,0.0002020730305027043,spectral
