feature,importance,family
mfcc_d1_17_std,0.013889965,mfcc
chroma_05_mean,0.013832284,chroma
mfcc_d1_16_std,0.013570192,mfcc
spectral_flux_max,0.013548424,spectral
chroma_04_std,0.01353435,chroma
spectral_centroid_mean,0.013505341,spectral
spectral_flatness_median,0.0135018695,spectral
chroma_04_mean,0.013403608,chroma
mfcc_16_mean,0.0134019945,mfcc
mfcc_d1_15_std,0.013401944,mfcc
mfcc_d2_06_mean,0.013389998,mfcc
mfcc_07_max,0.013387683,mfcc
prosody_f3_median,0.013316428,prosody
prosody_f2_bw_median,0.0133162225,prosody
spectral_bandwidth_min,0.0132562565,spectral
mfcc_d2_11_mean,0.013216751,mfcc
mfcc_05_kurt,0.013063862,mfcc
mfcc_17_iqr,0.013016156,mfcc
spectral_rolloff85_median,0.012978362,spectral
mfcc_01_skew,0.012959422,mfcc
prosody_shimmer_local,0.012797633,prosody
mfcc_15_median,0.01274186,mfcc
mfcc_15_std,0.012484175,mfcc
mfcc_16_iqr,0.012422923,mfcc
mfcc_13_iqr,0.012380129,mfcc
mfcc_01_min,0.012286619,mfcc
mfcc_d2_16_std,0.012159492,mfcc
spectral_slope_min,0.0121415015,spectral
mfcc_d1_18_mean,0.012133534,mfcc
mfcc_06_kurt,0.012015502,mfcc
mfcc_d1_19_mean,0.012013482,mfcc
prosody_hnr_max,0.012005863,prosody
chroma_09_mean,0.011961857,chroma
chroma_11_mean,0.011958162,chroma
mfcc_14_max,0.011921106,mfcc
spectral_flux_median,0.011915416,spectral
mfcc_17_median,0.0118914,mfcc
chroma_03_mean,0.011720709,chroma
chroma_09_std,0.01171545,chroma
mfcc_13_max,0.011664876,mfcc
mfcc_d1_19_std,0.011613866,mfcc
prosody_f2_median,0.011562429,prosody
mfcc_13_kurt,0.01153777,mfcc
chroma_11_std,0.011519583,chroma
mfcc_14_mean,0.011518208,mfcc
chroma_01_mean,0.011350964,chroma
spectral_flux_skew,0.011255001,spectral
mfcc_d1_13_mean,0.011167636,mfcc
spectral_contrast_3_mean,0.0110874,spectral
mfcc_d2_09_mean,0.010902866,mfcc
mfcc_07_kurt,0.010866645,mfcc
mfcc_d2_17_mean,0.010855114,mfcc
spectral_rolloff85_max,0.010826428,spectral
mfcc_10_iqr,0.010822761,mfcc
spectral_contrast_4_mean,0.010704553,spectral
spectral_flatness_std,0.01064166,spectral
mfcc_d1_15_mean,0.010623839,mfcc
spectral_flatness_max,0.010597628,spectral
mfcc_08_iqr,0.010514026,mfcc
mfcc_14_min,0.01043891,mfcc
spectral_zcr_std,0.010384427,spectral
mfcc_12_min,0.010276156,mfcc
mfcc_02_mean,0.010251743,mfcc
mfcc_10_max,0.010226195,mfcc
spectral_flux_kurt,0.010213184,spectral
chroma_07_std,0.010171853,chroma
mfcc_18_skew,0.009971881,mfcc
mfcc_13_std,0.009970813,mfcc
spectral_slope_kurt,0.009939909,spectral
spectral_rolloff85_iqr,0.009934573,spectral
mfcc_16_std,0.009905315,mfcc
chroma_10_mean,0.009890218,chroma
mfcc_d1_16_mean,0.009878528,mfcc
spectral_flatness_mean,0.009699462,spectral
spectral_band_5000_6000_mean,0.009667087,spectral
spectral_rolloff95_mean,0.009600629,spectral
mfcc_12_std,0.00959161,mfcc
spectral_flux_mean,0.009541861,spectral
spectral_rolloff85_kurt,0.009535581,spectral
spectral_band_6000_8000_std,0.009530819,spectral
mfcc_01_mean,0.00924104,mfcc
mfcc_03_kurt,0.009123494,mfcc
spectral_rms_max,0.009037051,spectral
chroma_05_std,0.0090258075,chroma
mfcc_14_median,0.0089809485,mfcc
spectral_rolloff95_std,0.008623904,spectral
spectral_band_5000_6000_std,0.0086172605,spectral
spectral_bandwidth_kurt,0.008370887,spectral
spectral_bandwidth_iqr,0.008079373,spectral
spectral_rolloff95_skew,0.007958621,spectral
spectral_centroid_skew,0.007925883,spectral
prosody_n_voiced_segments,0.0078478195,prosody
spectral_centroid_kurt,0.0077081895,spectral
spectral_zcr_max,0.0073675863,spectral
spectral_zcr_min,0.0072592096,spectral
spectral_bandwidth_std,0.007228778,spectral
spectral_rms_skew,0.0071614953,spectral
spectral_band_6000_8000_mean,0.0070717423,spectral
spectral_zcr_kurt,0.0069718463,spectral
spectral_rolloff95_max,0.006775302,spectral
spectral_rms_kurt,0.0067170844,spectral
spectral_zcr_skew,0.0067167347,spectral
chroma_08_mean,0.0066184103,chroma
spectral_rolloff85_skew,0.0065467767,spectral
spectral_rolloff95_kurt,0.00621155,spectral
spectral_slope_skew,0.0061216513,spectral
prosody_shimmer_dda,0.0059445263,prosody
prosody_jitter_ddp,0.005459773,prosody
spectral_centroid_max,0.005453942,spectral
spectral_zcr_mean,0.0051548183,spectral
spectral_bandwidth_mean,0.0047505386,spectral
spectral_hf_ratio_4000_std,0.0044915793,spectral
spectral_hf_ratio_6000_std,0.0037421933,spectral
spectral_rolloff95_median,0.0036496304,spectral
spectral_rolloff85_min,0.0036339315,spectral
spectral_rolloff85_std,0.00340141,spectral
spectral_hf_ratio_4000_mean,0.003373604,spectral
spectral_hf_ratio_6000_mean,0.0033285287,spectral
spectral_rolloff95_min,0.0025219452,spectral
