feature,importance,std,family
mfcc_10_std,0.0007068452380952217,0.0011805529503439221,mfcc
mfcc_00_min,0.0006944444444444697,0.0019785387574582543,mfcc
spectral_rolloff95_mean,0.0006944444444444559,0.0010696358458753947,spectral
spectral_band_0_500_mean,0.000694444444444442,0.002418885980205668,spectral
mfcc_01_skew,0.0006944444444443865,0.0010285933210975962,mfcc
spectral_flatness_std,0.0006820436507936484,0.0004476325805500987,spectral
mfcc_13_median,0.0006820436507936484,0.0010550882079070293,mfcc
mfcc_16_max,0.0006820436507936484,0.0010678372304346187,mfcc
spectral_rms_max,0.0006820436507936206,0.0014818299821431195,spectral
spectral_zcr_kurt,0.0006696428571428409,0.0010807915957093519,spectral
mfcc_07_min,0.0006696428571428409,0.0011177236447662505,mfcc
mfcc_d2_19_mean,0.000669642857142827,0.0009289841666829404,mfcc
mfcc_15_iqr,0.000657242063492075,0.001240017359560886,mfcc
mfcc_04_min,0.000657242063492075,0.0007904472485358752,mfcc
mfcc_03_median,0.000657242063492075,0.001393255518793821,mfcc
mfcc_06_median,0.0006448412698412259,0.0009845949028412081,mfcc
prosody_f4_mean,0.0006324404761904739,0.0013281591567421936,prosody
mfcc_15_min,0.0006324404761904601,0.000703137028885645,mfcc
mfcc_11_std,0.0006324404761904323,0.0008431627810173731,mfcc
mfcc_06_min,0.0006076388888889006,0.0007912250565947254,mfcc
spectral_band_5000_6000_mean,0.0006076388888888729,0.0009913657020175235,spectral
mfcc_15_skew,0.000607638888888859,0.0014380109177544972,mfcc
mfcc_09_mean,0.0005828373015873134,0.0013350881272854017,mfcc
mfcc_08_std,0.0005828373015872995,0.0008172301781049279,mfcc
mfcc_09_skew,0.0005828373015872856,0.0013901616015384389,mfcc
spectral_band_6000_8000_mean,0.0005828373015872579,0.0006513663683863699,spectral
prosody_intensity_max,0.0005704365079365059,0.0014679103925553025,prosody
mfcc_01_max,0.000570436507936492,0.00036366265621567853,mfcc
mfcc_d1_12_mean,0.0005580357142857401,0.0011695598666991562,mfcc
prosody_jitter_ddp,0.0005456349206349603,0.0015988850656038186,prosody
prosody_hnr_median,0.0005456349206349465,0.001986605594692589,prosody
prosody_voiced_rate_per_s,0.0005456349206349187,0.000898351700212085,prosody
prosody_f3_bw_median,0.0005456349206349187,0.0017565407946057252,prosody
spectral_contrast_1_mean,0.0005456349206349048,0.0016331426223367116,spectral
mfcc_14_kurt,0.0005332341269841251,0.0009527651703069086,mfcc
chroma_06_mean,0.0005332341269840973,0.0006447220204144899,chroma
mfcc_d2_13_std,0.0005332341269840973,0.0010030854734161476,mfcc
mfcc_17_median,0.0005332341269840835,0.000740629549684468,mfcc
spectral_zcr_mean,0.0005208333333333454,0.0016276720743581316,spectral
mfcc_06_max,0.0005208333333333315,0.00104373141927087,mfcc
mfcc_d1_14_std,0.0005208333333333315,0.0013868944722237862,mfcc
spectral_centroid_kurt,0.0005208333333333176,0.0008516014242752618,spectral
mfcc_10_mean,0.0005084325396825656,0.0011595239410859479,mfcc
mfcc_d1_01_mean,0.0005084325396825518,0.0007212743362706293,mfcc
mfcc_05_iqr,0.000508432539682524,0.0006791062286752613,mfcc
mfcc_18_std,0.0005084325396825101,0.0016492123138698855,mfcc
chroma_10_std,0.00048363095238095066,0.001563434700900639,chroma
mfcc_13_mean,0.0004836309523809368,0.0009152256193008569,mfcc
mfcc_d2_03_mean,0.00047123015873017093,0.0006269456676470357,mfcc
spectral_contrast_5_mean,0.00047123015873015706,0.001377102411895009,spectral
prosody_f2_bw_median,0.00047123015873015706,0.0010988530712735935,prosody
mfcc_d2_09_mean,0.0004712301587301432,0.0007149571084027806,mfcc
spectral_band_4000_5000_std,0.00045882936507936345,0.001483074781787585,spectral
