feature,importance,family
prosody_shimmer_apq5,0.0002369482246391161,prosody
prosody_f4_mean,0.00023636035136690724,prosody
mfcc_17_max,0.00023632042540461986,mfcc
spectral_contrast_3_mean,0.00023549416659440214,spectral
mfcc_14_min,0.00023518326132972568,mfcc
mfcc_14_skew,0.00023480089954648953,mfcc
mfcc_16_skew,0.00023443694887954037,mfcc
mfcc_18_kurt,0.0002341738838769001,mfcc
chroma_07_mean,0.0002338896974383496,chroma
spectral_rms_skew,0.0002335070995905532,spectral
mfcc_d2_13_std,0.00023332193716133094,mfcc
mfcc_16_iqr,0.00023267511489510578,mfcc
mfcc_d2_18_std,0.00023203101675509284,mfcc
spectral_zcr_max,0.00023167540764914,spectral
mfcc_19_median,0.00023122177983156143,mfcc
mfcc_17_kurt,0.00023065594725203657,mfcc
chroma_03_std,0.00023060330783773736,chroma
prosody_shimmer_local,0.00022989941846890389,prosody
mfcc_06_min,0.00022822319667778452,mfcc
mfcc_06_median,0.0002276934338071452,mfcc
mfcc_05_max,0.00022709479263162616,mfcc
mfcc_d1_04_mean,0.00022691153250461156,mfcc
mfcc_17_median,0.00022667882976414714,mfcc
prosody_f3_mean,0.00022622977378275818,prosody
mfcc_11_min,0.00022589304473428213,mfcc
mfcc_06_skew,0.00022456444437930369,mfcc
spectral_flux_skew,0.0002244943668856708,spectral
mfcc_04_max,0.0002238588760209313,mfcc
mfcc_15_mean,0.00022182955888972705,mfcc
spectral_centroid_min,0.00022168230413365016,spectral
chroma_02_mean,0.0002216576319287138,chroma
prosody_f2_median,0.00022128060680293106,prosody
mfcc_05_skew,0.0002188391426831378,mfcc
spectral_rolloff85_kurt,0.00021800261967374227,spectral
spectral_flux_kurt,0.0002180022207683318,spectral
chroma_02_std,0.0002162395593403159,chroma
mfcc_15_median,0.00021618396647914593,mfcc
spectral_bandwidth_min,0.00021516305083765802,spectral
mfcc_d1_00_mean,0.0002144249554504995,mfcc
spectral_rms_kurt,0.0002136498522530028,spectral
prosody_f4_median,0.00021215432178315507,prosody
prosody_f3_median,0.00021190462441705304,prosody
spectral_rolloff85_max,0.0002101041186040259,spectral
spectral_flatness_median,0.00020992581359841308,spectral
mfcc_19_skew,0.00020964764041219274,mfcc
mfcc_16_min,0.00020678252592967912,mfcc
spectral_centroid_skew,0.00020670078337311582,spectral
mfcc_14_kurt,0.00020609836356454123,mfcc
spectral_flatness_skew,0.00020601009539915582,spectral
spectral_bandwidth_skew,0.0002054029477231951,spectral
mfcc_d1_03_mean,0.0002047675566241301,mfcc
mfcc_14_median,0.00020451112771877956,mfcc
mfcc_13_kurt,0.00020427310376839482,mfcc
mfcc_d1_11_mean,0.00020382203921415096,mfcc
mfcc_03_kurt,0.00020356418905458228,mfcc
chroma_03_mean,0.0002034464246115785,chroma
mfcc_d1_13_mean,0.0002031883943620882,mfcc
mfcc_01_skew,0.00020143912389414568,mfcc
mfcc_12_kurt,0.00020091807268755765,mfcc
spectral_flatness_kurt,0.0002006424134386112,spectral
mfcc_14_mean,0.00020034934897019294,mfcc
spectral_rolloff85_skew,0.00020014890588985923,spectral
chroma_06_mean,0.00019909653539152618,chroma
mfcc_12_iqr,0.00019862716842697578,mfcc
spectral_band_6000_8000_mean,0.0001985057584996073,spectral
mfcc_16_median,0.00019817098240943246,mfcc
spectral_centroid_max,0.00019807845263100673,spectral
spectral_rolloff95_std,0.00019772148137338442,spectral
mfcc_07_skew,0.00019670403856762744,mfcc
mfcc_d2_04_mean,0.0001965257418638082,mfcc
spectral_bandwidth_std,0.00019561881542127499,spectral
mfcc_d1_17_mean,0.00019475835944015376,mfcc
spectral_contrast_6_std,0.00019424131886851186,spectral
mfcc_13_iqr,0.0001938455686895129,mfcc
spectral_rolloff85_std,0.0001933410402075809,spectral
mfcc_17_iqr,0.0001928405608319914,mfcc
mfcc_d1_12_mean,0.00019283608270759473,mfcc
mfcc_d2_15_mean,0.00019248439178564807,mfcc
mfcc_d2_01_mean,0.00019177388924614317,mfcc
prosody_f2_mean,0.00019013953032949357,prosody
mfcc_10_kurt,0.00018954330945864572,mfcc
mfcc_d2_11_mean,0.00018912627388497987,mfcc
prosody_hnr_std,0.00018795808666447573,prosody
spectral_band_6000_8000_std,0.00018654747372145756,spectral
mfcc_d1_05_mean,0.00018651829738193108,mfcc
mfcc_d2_12_mean,0.00018577710141647855,mfcc
spectral_contrast_3_std,0.00018557783975072442,spectral
mfcc_11_kurt,0.00018522855979080183,mfcc
spectral_rolloff95_max,0.00018492731364468603,spectral
mfcc_d2_05_mean,0.00018462980967340838,mfcc
mfcc_d1_06_mean,0.00018453125959642198,mfcc
chroma_04_mean,0.000184516757355733,chroma
spectral_slope_skew,0.00018403408356820126,spectral
chroma_05_mean,0.00018215821298000402,chroma
mfcc_d1_14_mean,0.00018155847013381478,mfcc
mfcc_17_skew,0.00018151069652351526,mfcc
prosody_shimmer_apq11,0.00018103292644043326,prosody
mfcc_15_skew,0.00018099356815052942,mfcc
mfcc_d2_07_mean,0.00018090923218306147,mfcc
mfcc_d1_07_mean,0.0001807782586231723,mfcc
mfcc_08_kurt,0.0001788942037362784,mfcc
spectral_centroid_kurt,0.00017846977957833017,spectral
mfcc_01_kurt,0.00017773453097249818,mfcc
mfcc_d2_10_mean,0.0001772394695808395,mfcc
spectral_hf_ratio_6000_std,0.00017647480254764412,spectral
mfcc_d1_18_mean,0.00017608982085965056,mfcc
mfcc_d2_09_mean,0.00017524967182190528,mfcc
mfcc_d2_14_mean,0.00017461771786458585,mfcc
mfcc_d1_16_mean,0.0001744397675137558,mfcc
mfcc_06_kurt,0.00017413206314354117,mfcc
mfcc_d2_08_mean,0.00017245553944118659,mfcc
mfcc_d1_15_mean,0.00017176317672236842,mfcc
mfcc_d2_06_mean,0.00017110151277464357,mfcc
mfcc_18_skew,0.00017012881066752835,mfcc
mfcc_d2_17_mean,0.00016842748591859908,mfcc
mfcc_d2_16_mean,0.0001676627204422774,mfcc
mfcc_d1_09_mean,0.00016737764258211373,mfcc
mfcc_d1_08_mean,0.00016551886658771695,mfcc
spectral_hf_ratio_6000_mean,0.00016491969968757228,spectral
mfcc_d2_13_mean,0.00016432365787425677,mfcc
spectral_hf_ratio_4000_mean,0.00016076422845696267,spectral
mfcc_07_kurt,0.0001601165650505457,mfcc
spectral_zcr_skew,0.00016003041199731224,spectral
spectral_hf_ratio_4000_std,0.0001550509668984527,spectral
mfcc_d2_18_mean,0.0001517397069666008,mfcc
mfcc_d1_19_mean,0.00015122361701570467,mfcc
mfcc_09_kurt,0.00014837006117663176,mfcc
spectral_zcr_kurt,0.0001445520023583938,spectral
spectral_zcr_min,9.12676184308155e-05,spectral
spectral_rolloff85_min,7.85811410184267e-05,spectral
spectral_rolloff95_min,6.518291502488732e-05,spectral
