emotion,feature,importance,family
DIS,spectral_bandwidth_skew,0.05278401672106288,spectral
DIS,spectral_bandwidth_kurt,0.2869092212492068,spectral
DIS,spectral_rolloff85_mean,0.13619834600890465,spectral
DIS,spectral_rolloff85_std,0.075446891028317,spectral
DIS,spectral_rolloff85_min,0.030657199774787227,spectral
DIS,spectral_rolloff85_max,0.1586502298091554,spectral
DIS,spectral_rolloff85_median,0.014133579134589654,spectral
DIS,spectral_rolloff85_iqr,0.009152383328277692,spectral
DIS,spectral_rolloff85_skew,0.17497925043469123,spectral
DIS,spectral_rolloff85_kurt,0.1285962497714536,spectral
DIS,spectral_rolloff95_mean,0.7072414023923101,spectral
DIS,spectral_rolloff95_std,0.30577993072295157,spectral
DIS,spectral_rolloff95_min,0.038083319297470775,spectral
DIS,spectral_rolloff95_max,0.1682937913778634,spectral
DIS,spectral_rolloff95_median,0.02089877525541981,spectral
DIS,spectral_rolloff95_iqr,0.059446315237029285,spectral
DIS,spectral_rolloff95_skew,0.14200946682932097,spectral
DIS,spectral_rolloff95_kurt,0.03042497931718793,spectral
DIS,spectral_flatness_mean,0.4826456337041166,spectral
DIS,spectral_flatness_std,0.013982180292351046,spectral
DIS,spectral_flatness_min,0.023597920108254223,spectral
DIS,spectral_flatness_max,0.3233771789186281,spectral
DIS,spectral_flatness_median,0.32883927453389145,spectral
DIS,spectral_flatness_iqr,0.13045937809263933,spectral
DIS,spectral_flatness_skew,0.17103347403873187,spectral
DIS,spectral_flatness_kurt,0.01910843861990186,spectral
DIS,spectral_zcr_mean,0.30724071890666144,spectral
DIS,spectral_zcr_std,0.47743582952799063,spectral
DIS,spectral_zcr_min,0.026897976229368663,spectral
DIS,spectral_zcr_max,0.08471271079526822,spectral
DIS,spectral_zcr_median,0.13936260301505043,spectral
DIS,spectral_zcr_iqr,0.17640124512412306,spectral
DIS,spectral_zcr_skew,0.16720728447623515,spectral
DIS,spectral_zcr_kurt,0.03455018417818843,spectral
DIS,spectral_rms_mean,1.2142098696929968,spectral
DIS,spectral_rms_std,0.22667869354210646,spectral
DIS,spectral_rms_min,0.13677603538108254,spectral
DIS,spectral_rms_max,0.08615126845211094,spectral
