feature,importance,family
mfcc_09_iqr,0.0007324054830838803,mfcc
spectral_entropy_max,0.0007244087990366227,spectral
mfcc_08_std,0.0007194993304666369,mfcc
prosody_f0_median,0.0007090726342977846,prosody
mfcc_d2_10_mean,0.0007066164316810072,mfcc
spectral_flux_iqr,0.0006908086482621583,spectral
mfcc_d2_11_std,0.0006871406079007431,mfcc
spectral_contrast_6_mean,0.000686472468686084,spectral
chroma_11_std,0.0006766828388460569,chroma
mfcc_d2_05_mean,0.0006617335641892202,mfcc
mfcc_08_mean,0.0006543356023087968,mfcc
mfcc_d2_11_mean,0.0006457344821781498,mfcc
prosody_hnr_min,0.0006375647781775812,prosody
prosody_f3_median,0.0006310558888934815,prosody
mfcc_15_median,0.0006298010486280781,mfcc
mfcc_07_median,0.0006172176224314345,mfcc
chroma_07_mean,0.0005915694023423077,chroma
prosody_f0_min,0.0005890105830704042,prosody
spectral_zcr_kurt,0.0005644602484184191,spectral
spectral_flatness_std,0.0005615084840353422,spectral
mfcc_18_kurt,0.0005308995098946248,mfcc
mfcc_19_median,0.0005280769120792713,mfcc
mfcc_19_max,0.0005139478394163468,mfcc
mfcc_d1_17_mean,0.0005019150904061722,mfcc
mfcc_02_iqr,0.0004965664597438404,mfcc
mfcc_10_kurt,0.0004956184619873368,mfcc
mfcc_d1_02_std,0.00046251881325432394,mfcc
mfcc_d2_00_mean,0.0004573927513684799,mfcc
mfcc_d1_19_mean,0.0004556419551860216,mfcc
mfcc_d2_16_mean,0.00044000709142084395,mfcc
mfcc_d2_13_mean,0.0004400024287917436,mfcc
mfcc_03_iqr,0.0004366976812173312,mfcc
spectral_flux_median,0.00042880228151450967,spectral
mfcc_04_kurt,0.00042344234560521475,mfcc
spectral_contrast_4_mean,0.00037234957477661715,spectral
mfcc_10_iqr,0.0003642516362032797,mfcc
mfcc_16_skew,0.0003639667109560851,mfcc
spectral_rolloff85_min,0.0003248595638493829,spectral
mfcc_d1_11_mean,0.0003130149929474571,mfcc
mfcc_15_std,0.00028765542877091157,mfcc
mfcc_04_median,0.0002677599629629834,mfcc
prosody_f4_median,0.00026588897505849666,prosody
spectral_bandwidth_min,0.00024959148899092654,spectral
mfcc_d1_15_std,0.00013144749357975316,mfcc
mfcc_00_min,9.007858263674821e-05,mfcc
mfcc_14_skew,5.6859449630932305e-05,mfcc
