feature,importance,family
prosody_f5_mean,0.0608266,prosody
mfcc_06_max,0.06076308,mfcc
mfcc_13_iqr,0.06069409,mfcc
mfcc_07_median,0.060604732,mfcc
spectral_band_4000_5000_std,0.06050495,spectral
prosody_jitter_ppq5,0.060490645,prosody
prosody_shimmer_local,0.06046407,prosody
spectral_slope_kurt,0.060202237,spectral
mfcc_02_skew,0.05997128,mfcc
mfcc_d1_08_mean,0.059889354,mfcc
prosody_f3_mean,0.05984283,prosody
spectral_rolloff95_iqr,0.059296798,spectral
chroma_05_std,0.059294447,chroma
mfcc_09_min,0.059138153,mfcc
spectral_bandwidth_max,0.058417615,spectral
mfcc_18_iqr,0.05831972,mfcc
spectral_entropy_median,0.058115304,spectral
mfcc_04_skew,0.058110766,mfcc
mfcc_16_mean,0.057736326,mfcc
mfcc_02_kurt,0.057684027,mfcc
mfcc_07_iqr,0.057580892,mfcc
mfcc_d1_15_std,0.057538692,mfcc
mfcc_07_kurt,0.057278752,mfcc
prosody_n_voiced_segments,0.057215095,prosody
prosody_shimmer_localdb,0.056909356,prosody
mfcc_08_max,0.05666863,mfcc
spectral_contrast_3_mean,0.056600668,spectral
chroma_01_mean,0.0565986,chroma
chroma_08_std,0.056462694,chroma
chroma_09_mean,0.056461398,chroma
mfcc_d2_13_std,0.056374993,mfcc
mfcc_02_max,0.056265436,mfcc
mfcc_d1_06_mean,0.056085162,mfcc
mfcc_15_std,0.055697054,mfcc
mfcc_d2_04_std,0.055397976,mfcc
mfcc_19_max,0.055392526,mfcc
mfcc_d2_09_std,0.05538224,mfcc
mfcc_12_std,0.055249073,mfcc
mfcc_09_iqr,0.055246405,mfcc
prosody_intensity_median,0.055171464,prosody
mfcc_12_min,0.054795902,mfcc
mfcc_11_kurt,0.054593965,mfcc
spectral_rolloff95_std,0.054512996,spectral
mfcc_d1_17_mean,0.05446771,mfcc
mfcc_11_mean,0.05446315,mfcc
spectral_rolloff95_median,0.054413937,spectral
mfcc_05_skew,0.05440028,mfcc
spectral_bandwidth_min,0.054368656,spectral
mfcc_15_mean,0.05403019,mfcc
prosody_shimmer_dda,0.05400285,prosody
mfcc_08_min,0.053943686,mfcc
mfcc_d1_13_mean,0.053874493,mfcc
mfcc_14_skew,0.05387255,mfcc
mfcc_17_min,0.053849857,mfcc
mfcc_08_std,0.053817533,mfcc
mfcc_14_kurt,0.053756427,mfcc
mfcc_d2_08_mean,0.053739414,mfcc
mfcc_d1_16_mean,0.053357784,mfcc
mfcc_16_std,0.053339455,mfcc
mfcc_18_median,0.053294864,mfcc
mfcc_d1_09_mean,0.05329274,mfcc
spectral_contrast_4_mean,0.05328356,spectral
mfcc_13_max,0.053266775,mfcc
mfcc_16_iqr,0.053017735,mfcc
prosody_f2_median,0.0529171,prosody
mfcc_09_skew,0.05283611,mfcc
prosody_jitter_local,0.05282365,prosody
spectral_contrast_6_std,0.052693572,spectral
spectral_entropy_kurt,0.052598506,spectral
mfcc_d2_11_mean,0.05257971,mfcc
mfcc_19_median,0.052483387,mfcc
mfcc_13_kurt,0.05248296,mfcc
mfcc_d2_09_mean,0.052454762,mfcc
mfcc_d2_10_mean,0.052366745,mfcc
mfcc_12_median,0.052319795,mfcc
spectral_rms_max,0.052205026,spectral
mfcc_07_max,0.0521786,mfcc
mfcc_14_mean,0.05217809,mfcc
mfcc_18_std,0.052141543,mfcc
mfcc_14_median,0.05207387,mfcc
spectral_rolloff85_max,0.05199003,spectral
prosody_shimmer_apq3,0.051859394,prosody
mfcc_d1_02_mean,0.051700424,mfcc
mfcc_d2_18_std,0.051637154,mfcc
mfcc_d1_14_std,0.051635083,mfcc
mfcc_02_mean,0.051608358,mfcc
mfcc_11_median,0.051509142,mfcc
mfcc_d1_05_mean,0.051411938,mfcc
mfcc_d2_17_std,0.051396064,mfcc
mfcc_d1_19_mean,0.051376853,mfcc
mfcc_19_iqr,0.051313397,mfcc
mfcc_d2_16_std,0.051185332,mfcc
mfcc_05_std,0.05098893,mfcc
spectral_flux_kurt,0.050980095,spectral
spectral_entropy_min,0.050713867,spectral
mfcc_07_skew,0.050672974,mfcc
mfcc_08_kurt,0.050501265,mfcc
mfcc_17_kurt,0.050424196,mfcc
mfcc_05_iqr,0.05041506,mfcc
mfcc_19_mean,0.05035457,mfcc
chroma_04_std,0.05021363,chroma
mfcc_15_iqr,0.050130308,mfcc
mfcc_18_mean,0.049624726,mfcc
mfcc_12_mean,0.04955167,mfcc
spectral_slope_min,0.049426872,spectral
mfcc_d2_05_mean,0.04926184,mfcc
mfcc_d1_03_mean,0.049114168,mfcc
spectral_rolloff85_median,0.049093734,spectral
mfcc_04_kurt,0.04906618,mfcc
prosody_f1_median,0.04892704,prosody
mfcc_d1_18_mean,0.048914574,mfcc
mfcc_06_skew,0.048507385,mfcc
spectral_rolloff95_skew,0.0483541,spectral
