feature,importance,family
spectral_centroid_max,0.05505012,spectral
mfcc_08_std,0.054893613,mfcc
mfcc_17_min,0.054748267,mfcc
mfcc_07_skew,0.054348163,mfcc
mfcc_d1_17_mean,0.054328054,mfcc
chroma_09_mean,0.054206327,chroma
spectral_band_4000_5000_std,0.054185767,spectral
mfcc_d2_04_mean,0.054127198,mfcc
mfcc_16_iqr,0.054098956,mfcc
mfcc_09_skew,0.05405716,mfcc
chroma_01_mean,0.053934477,chroma
mfcc_d1_06_mean,0.05390287,mfcc
mfcc_13_kurt,0.053834688,mfcc
prosody_shimmer_localdb,0.053628553,prosody
mfcc_06_max,0.05325522,mfcc
mfcc_18_iqr,0.05310861,mfcc
mfcc_16_mean,0.05310166,mfcc
mfcc_d2_18_std,0.0530381,mfcc
mfcc_09_min,0.052930776,mfcc
mfcc_12_median,0.052914087,mfcc
spectral_entropy_median,0.052771285,spectral
mfcc_d2_04_std,0.052557826,mfcc
mfcc_02_max,0.05228797,mfcc
spectral_slope_kurt,0.052197564,spectral
mfcc_15_std,0.052077148,mfcc
spectral_centroid_median,0.052016396,spectral
mfcc_19_iqr,0.05199148,mfcc
mfcc_d1_15_std,0.051882807,mfcc
prosody_f2_median,0.051857248,prosody
prosody_jitter_ppq5,0.051665425,prosody
spectral_rolloff85_median,0.05155217,spectral
mfcc_d1_18_mean,0.051507086,mfcc
mfcc_14_skew,0.05147407,mfcc
mfcc_02_kurt,0.051294245,mfcc
mfcc_04_skew,0.05107381,mfcc
mfcc_14_kurt,0.05096638,mfcc
mfcc_08_min,0.050797734,mfcc
mfcc_11_kurt,0.05066815,mfcc
mfcc_d2_17_std,0.050317712,mfcc
prosody_shimmer_dda,0.050152104,prosody
prosody_jitter_local,0.050078113,prosody
mfcc_07_iqr,0.050069224,mfcc
mfcc_12_std,0.04992231,mfcc
mfcc_05_skew,0.04991087,mfcc
prosody_intensity_median,0.0499042,prosody
spectral_bandwidth_min,0.04980075,spectral
spectral_contrast_6_std,0.04943865,spectral
mfcc_07_max,0.049263842,mfcc
mfcc_d2_10_mean,0.04914155,mfcc
